,State,DC Fast Charge,Level 1,Level 2,EV Network
201,WV,,,2.0,
202,FL,,,2.0,ChargePoint Network
203,FL,,,2.0,ChargePoint Network
204,FL,,,2.0,ChargePoint Network
205,FL,,,2.0,ChargePoint Network
206,FL,,,2.0,ChargePoint Network
207,FL,,1.0,3.0,ChargePoint Network
208,IL,,2.0,2.0,ChargePoint Network
209,MO,,,1.0,
210,OR,,1.0,5.0,ChargePoint Network
211,OR,,13.0,13.0,ChargePoint Network
212,TX,,1.0,1.0,ChargePoint Network
213,WA,,,2.0,ChargePoint Network
214,CA,,,10.0,ChargePoint Network
215,CA,,2.0,,
216,OR,,,1.0,
217,UT,,,4.0,
218,UT,,2.0,1.0,
219,WA,,1.0,,
220,WA,,1.0,,
221,WA,,1.0,,
222,WA,,1.0,,
223,WA,,2.0,2.0,
224,WA,,1.0,,
225,KS,,2.0,2.0,ChargePoint Network
226,MI,,,2.0,ChargePoint Network
227,MO,,1.0,1.0,ChargePoint Network
228,MI,,4.0,4.0,ChargePoint Network
229,MO,,1.0,1.0,ChargePoint Network
230,MO,,1.0,1.0,ChargePoint Network
231,MA,,,1.0,
232,FL,,,3.0,
233,WA,,4.0,7.0,ChargePoint Network
234,CT,,,2.0,
235,MA,,,2.0,
236,MA,,,16.0,ChargePoint Network
237,SC,,,10.0,
238,SC,,,2.0,
239,SC,,,2.0,
240,SC,,,2.0,
241,SC,,,2.0,
242,SC,,,4.0,
243,SC,,,2.0,
244,SC,,,2.0,
245,SC,,,2.0,
246,SC,,,2.0,
247,SC,,,2.0,
248,SC,1.0,,2.0,
249,SC,,,2.0,
250,SC,,,2.0,
251,SC,,,2.0,
252,SC,,,2.0,
253,CA,,,12.0,
254,CA,,,3.0,
255,CA,,,7.0,
256,CA,,,1.0,
257,CA,,,5.0,
258,CA,1.0,,14.0,
259,CO,1.0,18.0,9.0,
260,MA,,1.0,1.0,
261,NM,,1.0,1.0,ChargePoint Network
262,MI,,,1.0,
263,IN,,,2.0,
264,MI,,,1.0,
265,FL,,,4.0,ChargePoint Network
266,FL,,1.0,1.0,ChargePoint Network
267,NJ,,1.0,1.0,ChargePoint Network
268,NV,,,1.0,ChargePoint Network
269,IA,,1.0,1.0,ChargePoint Network
270,IL,,2.0,2.0,ChargePoint Network
271,IL,,,4.0,
272,IL,,,3.0,
273,LA,,1.0,1.0,ChargePoint Network
274,MD,,1.0,1.0,ChargePoint Network
275,MI,,1.0,1.0,ChargePoint Network
276,MI,,1.0,1.0,ChargePoint Network
277,MN,,1.0,1.0,ChargePoint Network
278,NC,,,1.0,ChargePoint Network
279,CA,,1.0,2.0,ChargePoint Network
280,CA,,1.0,6.0,ChargePoint Network
281,CA,,1.0,31.0,ChargePoint Network
282,CA,,,15.0,ChargePoint Network
283,CA,,2.0,2.0,ChargePoint Network
284,CA,,8.0,8.0,ChargePoint Network
285,CA,,,39.0,ChargePoint Network
286,CA,,,3.0,ChargePoint Network
287,FL,,,4.0,ChargePoint Network
288,FL,,1.0,1.0,ChargePoint Network
289,WA,,,4.0,ChargePoint Network
290,WA,,1.0,1.0,ChargePoint Network
291,WA,,,2.0,ChargePoint Network
292,WA,,5.0,5.0,ChargePoint Network
293,WA,,,2.0,ChargePoint Network
294,WA,,,4.0,ChargePoint Network
295,WI,,,1.0,ChargePoint Network
296,NY,1.0,,,ChargePoint Network
297,TX,,2.0,2.0,ChargePoint Network
298,TX,,2.0,2.0,ChargePoint Network
299,TX,,1.0,1.0,ChargePoint Network
300,WI,,,1.0,ChargePoint Network
301,NC,,,2.0,
302,NC,,,1.0,
303,TX,1.0,,2.0,
304,CA,1.0,,,ChargePoint Network
305,CA,,,1.0,
306,VA,,,1.0,
307,VA,,,2.0,
308,MN,,1.0,,
309,MN,,1.0,,
310,MN,,1.0,,
311,MN,,1.0,,
312,MN,,1.0,,
313,MN,,1.0,,
314,TN,,,1.0,
315,TN,,,1.0,
316,TX,,,1.0,
317,TX,,,1.0,
318,TX,,,1.0,
319,TX,,,1.0,
320,TX,,,1.0,
321,TX,,,1.0,
322,TX,,,1.0,
323,TX,,,1.0,
324,TX,,,1.0,
325,TX,,,1.0,
326,TX,,,1.0,
327,TX,,,1.0,
328,TX,,,1.0,
329,TX,1.0,,1.0,
330,TX,,,1.0,
331,TX,,,1.0,
332,TX,1.0,,1.0,
333,TX,1.0,,1.0,
334,TX,1.0,,1.0,
335,TX,,,1.0,
336,TX,1.0,,1.0,
337,TX,,,1.0,
338,TX,,,1.0,
339,TX,,,1.0,
340,TX,,,1.0,
341,TX,,,1.0,
342,TX,,,1.0,
343,TX,,,1.0,
344,TX,1.0,,1.0,
345,TX,,,1.0,
346,TX,,,1.0,
347,TX,1.0,,1.0,
348,TX,,,1.0,
349,TX,,,1.0,
350,TX,,,1.0,
351,TX,1.0,,2.0,
352,TX,,,1.0,
353,TX,,,1.0,
354,TX,,,1.0,
355,TX,,,1.0,
356,TX,,,1.0,
357,TX,,,1.0,
358,TX,,,1.0,
359,TX,,,1.0,
360,TX,,,1.0,
361,TX,1.0,,1.0,
362,TX,1.0,,1.0,
363,TX,,,1.0,
364,TX,,,1.0,
365,TX,,,1.0,
366,TX,,,1.0,
367,TX,,,1.0,
368,VA,1.0,,3.0,
369,VA,1.0,,1.0,
370,VA,1.0,,2.0,
371,VA,,,1.0,
372,VA,1.0,,2.0,
373,VA,1.0,,2.0,
374,VA,,4.0,,
375,VA,,,4.0,ChargePoint Network
376,VA,1.0,,1.0,
377,VA,2.0,,1.0,
378,VA,,,2.0,
379,VA,1.0,,3.0,
380,WA,1.0,,2.0,
381,WA,,,1.0,
382,WA,1.0,,2.0,
383,WA,,,2.0,
384,WA,,,2.0,
385,WA,,,1.0,
386,WA,,,1.0,
387,WA,1.0,,2.0,
388,WA,1.0,,1.0,
389,WA,1.0,,1.0,
390,WA,,,1.0,
391,WA,1.0,,2.0,
392,WA,,,1.0,
393,WA,,,1.0,
394,WA,,,1.0,
395,TN,1.0,,1.0,
396,TN,1.0,,1.0,
397,TN,,,1.0,
398,TN,,,1.0,
399,TN,,,1.0,
400,TN,1.0,,1.0,
401,TN,1.0,,1.0,
402,TN,,,1.0,
403,TN,,,1.0,
404,TN,,,1.0,
405,TN,,,1.0,
406,TN,,,1.0,
407,TN,,,1.0,
408,TN,,,1.0,
409,TN,1.0,,1.0,
410,TN,1.0,,2.0,
411,TN,1.0,,2.0,
412,OR,,,1.0,
413,OR,1.0,,2.0,
414,OR,,,1.0,
415,OR,,,1.0,
416,OR,,,1.0,
417,OR,,,1.0,
418,OR,,,1.0,
419,OR,,,1.0,
420,OR,,,1.0,
421,OR,1.0,,2.0,
422,OR,,,2.0,
423,SC,1.0,,2.0,
424,SC,1.0,,1.0,
425,TN,,,1.0,
426,TN,1.0,,2.0,
427,TN,,,1.0,
428,TN,,,1.0,
429,AL,1.0,,4.0,
430,AL,,,1.0,
431,AL,1.0,,1.0,
432,AL,1.0,,1.0,
433,AZ,,,1.0,
434,AZ,1.0,,2.0,
435,AZ,,,1.0,
436,AZ,,,1.0,
437,AZ,1.0,,2.0,
438,AZ,,,1.0,
439,AZ,1.0,,1.0,
440,AZ,,,1.0,
441,AZ,,,3.0,
442,AZ,1.0,,3.0,Greenlots
443,AZ,,,1.0,
444,AZ,1.0,,2.0,
445,AZ,,,1.0,
446,CA,,,1.0,
447,CA,,,1.0,
448,CA,1.0,,1.0,
449,CA,,,3.0,
450,CA,,,2.0,
451,CA,,,1.0,
452,CA,,,1.0,
453,CA,,,3.0,
454,CA,1.0,,2.0,
455,CA,,,1.0,
456,CA,1.0,,1.0,
457,CA,,,1.0,
458,CA,1.0,,2.0,
459,CA,,,2.0,
460,CA,,,1.0,
461,CA,,,4.0,
462,CA,,,1.0,
463,CA,,,1.0,
464,CA,,,2.0,
465,CA,1.0,,4.0,
466,CA,,,1.0,
467,CA,,,1.0,
468,CA,,,3.0,
469,CA,,,2.0,
470,CA,,,2.0,
471,CA,,,1.0,
472,CA,1.0,,2.0,
473,CA,,,1.0,
474,CA,,,2.0,
475,CA,,,1.0,
476,CA,,,3.0,
477,CA,1.0,,2.0,
478,CA,,,1.0,
479,CA,1.0,,2.0,
480,CA,1.0,,2.0,
481,CA,1.0,,2.0,
482,CA,1.0,,1.0,
483,CA,,,2.0,
484,CA,,,1.0,
485,CA,,,1.0,
486,CA,,,1.0,
487,CA,1.0,,1.0,
488,CA,1.0,,3.0,
489,CA,,,1.0,
490,CA,,,1.0,
491,CA,1.0,,2.0,
492,CA,1.0,,2.0,
493,CA,,,1.0,
494,CA,,,2.0,
495,CA,,,4.0,
496,CA,1.0,,1.0,
497,CA,,,1.0,
498,CA,,,3.0,
499,CA,,,1.0,
500,CA,,,1.0,
501,CA,,,2.0,
502,CA,,,1.0,
503,CA,1.0,,1.0,
504,CA,1.0,,2.0,
505,CA,1.0,,1.0,
506,CA,1.0,,1.0,
507,CA,1.0,,1.0,
508,CA,,,2.0,
509,CA,,,1.0,
510,CA,1.0,,2.0,
511,CA,1.0,,2.0,
512,CA,1.0,,4.0,
513,CA,,,1.0,
514,CA,,,1.0,
515,CA,,,4.0,
516,CA,1.0,,2.0,
517,CA,,,1.0,
518,CA,,,1.0,
519,CA,,,2.0,
520,CA,1.0,,2.0,
521,CA,,,1.0,
522,CA,,,1.0,
523,CA,,,1.0,
524,CA,,,3.0,
525,CA,,,1.0,
526,CA,,,1.0,
527,CA,,,1.0,
528,CA,,,1.0,
529,FL,,,1.0,
530,FL,,,1.0,
531,FL,1.0,,1.0,
532,FL,1.0,,1.0,
533,FL,1.0,,1.0,
534,FL,,,1.0,
535,FL,1.0,,1.0,
536,FL,,,1.0,
537,FL,1.0,,1.0,
538,FL,1.0,,1.0,
539,FL,1.0,,1.0,
540,FL,,,1.0,
541,FL,,,1.0,
542,FL,1.0,,1.0,
543,FL,,,1.0,
544,FL,1.0,,1.0,
545,FL,,,1.0,
546,FL,,,1.0,
547,FL,,,1.0,
548,GA,1.0,,1.0,
549,GA,1.0,,1.0,
550,GA,1.0,,1.0,
551,GA,1.0,,1.0,
552,GA,1.0,,1.0,
553,GA,1.0,,1.0,
554,GA,,,1.0,
555,GA,1.0,,1.0,
556,GA,1.0,,1.0,
557,GA,,,1.0,
558,HI,1.0,,2.0,
559,HI,,,1.0,
560,HI,1.0,,1.0,
561,HI,1.0,,2.0,
562,MD,,,4.0,SemaCharge Network
563,MD,,,4.0,SemaCharge Network
564,MD,,1.0,2.0,
565,MD,,,1.0,
566,MD,,,2.0,
567,MD,,,1.0,
568,MD,,,1.0,
569,MD,,5.0,5.0,ChargePoint Network
570,MD,1.0,,1.0,
571,MD,,,1.0,
572,MD,,,1.0,SemaCharge Network
573,MD,1.0,,1.0,
574,MD,,,1.0,SemaCharge Network
575,MD,,1.0,4.0,ChargePoint Network
576,MN,,1.0,1.0,ChargePoint Network
577,MN,,2.0,2.0,ChargePoint Network
578,MN,,4.0,4.0,
579,MN,,,1.0,
580,MN,,2.0,2.0,ChargePoint Network
581,MN,,2.0,2.0,ChargePoint Network
582,MN,,2.0,4.0,ChargePoint Network
583,MN,,1.0,1.0,ChargePoint Network
584,MN,,,2.0,
585,NC,1.0,,1.0,
586,NC,1.0,,1.0,
587,NC,,,1.0,
588,NC,,,1.0,
589,CA,,,2.0,
590,SC,,,2.0,
591,VA,,,1.0,
592,NJ,,2.0,2.0,ChargePoint Network
593,NV,,,4.0,ChargePoint Network
594,TX,,,4.0,ChargePoint Network
595,TX,,,6.0,ChargePoint Network
596,VA,,,1.0,
597,VA,1.0,,2.0,
598,WA,,,6.0,ChargePoint Network
599,WA,,3.0,3.0,ChargePoint Network
600,WI,,,2.0,ChargePoint Network
601,WI,,,2.0,ChargePoint Network
602,CA,,,11.0,ChargePoint Network
603,CA,,1.0,9.0,ChargePoint Network
604,CA,,1.0,9.0,ChargePoint Network
605,CA,,1.0,9.0,ChargePoint Network
606,CA,,,2.0,ChargePoint Network
607,CA,,1.0,1.0,ChargePoint Network
608,CA,,1.0,1.0,
609,FL,,1.0,1.0,ChargePoint Network
610,FL,,1.0,1.0,ChargePoint Network
611,FL,,,2.0,
612,MI,,1.0,1.0,ChargePoint Network
613,MI,,1.0,1.0,ChargePoint Network
614,MI,,1.0,1.0,ChargePoint Network
615,MI,,1.0,1.0,ChargePoint Network
616,MI,,2.0,2.0,ChargePoint Network
617,MI,,1.0,1.0,ChargePoint Network
618,MN,,1.0,1.0,
619,MO,,1.0,1.0,ChargePoint Network
620,SC,,,1.0,
621,VA,,,1.0,
622,SC,,,2.0,
623,SC,,,1.0,
624,CT,,,1.0,
625,DC,,1.0,1.0,
626,FL,,,2.0,
627,MI,,,1.0,
628,MI,,,1.0,
629,MI,,,24.0,
630,MI,,,2.0,
631,MI,,,1.0,
632,MI,,,2.0,
633,MI,,,1.0,
634,OH,,,2.0,
635,MI,,,2.0,
636,MD,,4.0,2.0,
637,PA,,,2.0,
638,VA,,,3.0,
639,MI,,,4.0,
640,NC,,2.0,2.0,
641,NC,,,2.0,
642,NC,,,1.0,
643,NC,,1.0,1.0,
644,OR,,2.0,3.0,
645,WA,,,8.0,
646,OR,,1.0,1.0,
647,OR,,1.0,1.0,
648,GA,,6.0,6.0,
649,HI,,,1.0,
650,IL,,,2.0,
651,IL,,,1.0,ChargePoint Network
652,MD,,,2.0,SemaCharge Network
653,NH,,2.0,2.0,ChargePoint Network
654,NC,,,2.0,
655,OR,,1.0,1.0,ChargePoint Network
656,OR,,1.0,1.0,ChargePoint Network
657,SC,,,1.0,ChargePoint Network
658,AR,,,1.0,
659,FL,,1.0,1.0,ChargePoint Network
660,FL,,,2.0,ChargePoint Network
661,FL,,,2.0,ChargePoint Network
662,FL,,,2.0,ChargePoint Network
663,FL,,,2.0,ChargePoint Network
664,FL,,,2.0,ChargePoint Network
665,FL,,2.0,2.0,ChargePoint Network
666,FL,,1.0,1.0,ChargePoint Network
667,FL,,1.0,1.0,ChargePoint Network
668,IA,,,1.0,
669,IA,,,1.0,
670,IA,,,1.0,
671,KS,,2.0,2.0,ChargePoint Network
672,MD,,,2.0,ChargePoint Network
673,MD,,,2.0,ChargePoint Network
674,MI,,1.0,1.0,ChargePoint Network
675,MI,,1.0,1.0,
676,MI,,1.0,1.0,ChargePoint Network
677,MI,,1.0,1.0,
678,MI,,1.0,1.0,ChargePoint Network
679,MI,,1.0,1.0,ChargePoint Network
680,MI,,,1.0,ChargePoint Network
681,MI,,1.0,1.0,ChargePoint Network
682,OR,,,2.0,
683,VA,,,1.0,
684,SC,,,1.0,
685,MA,,,2.0,
686,CA,,2.0,2.0,ChargePoint Network
687,CA,,,6.0,ChargePoint Network
688,MD,,,2.0,SemaCharge Network
689,MD,,,5.0,SemaCharge Network
690,NV,,,4.0,ChargePoint Network
691,NY,,,2.0,ChargePoint Network
692,NY,,1.0,1.0,ChargePoint Network
693,SC,,,3.0,
694,TX,,,4.0,ChargePoint Network
695,TX,,,2.0,ChargePoint Network
696,TX,,,4.0,ChargePoint Network
697,TX,,2.0,2.0,ChargePoint Network
698,TX,,1.0,1.0,ChargePoint Network
699,VA,,2.0,2.0,ChargePoint Network
700,CA,,,2.0,ChargePoint Network
701,CA,,,2.0,ChargePoint Network
702,CA,,,8.0,ChargePoint Network
703,CA,,1.0,3.0,ChargePoint Network
704,CA,,,6.0,ChargePoint Network
705,CA,,,2.0,ChargePoint Network
706,CA,,2.0,2.0,ChargePoint Network
707,CA,,1.0,1.0,ChargePoint Network
708,CA,,1.0,1.0,ChargePoint Network
709,CA,,2.0,2.0,
710,VA,,,1.0,
711,CA,,,4.0,ChargePoint Network
712,TN,,,6.0,
713,WI,,,3.0,ChargePoint Network
714,WI,,,1.0,ChargePoint Network
715,WI,,,2.0,ChargePoint Network
716,CA,,,4.0,
717,NC,,,2.0,
718,WA,,,2.0,
719,VA,,,2.0,
720,MA,,,1.0,
721,CA,,,1.0,
722,NY,,,15.0,ChargePoint Network
723,NY,,,2.0,ChargePoint Network
724,NY,,,2.0,ChargePoint Network
725,NY,,,2.0,ChargePoint Network
726,OR,,,2.0,ChargePoint Network
727,TN,,1.0,1.0,ChargePoint Network
728,TX,,2.0,2.0,ChargePoint Network
729,VA,,,4.0,ChargePoint Network
730,WA,,2.0,2.0,ChargePoint Network
731,WA,,,2.0,ChargePoint Network
732,WA,,1.0,5.0,ChargePoint Network
733,CA,,,3.0,ChargePoint Network
734,CA,,,1.0,ChargePoint Network
735,CA,,,1.0,ChargePoint Network
736,CA,,,2.0,ChargePoint Network
737,CA,,,8.0,ChargePoint Network
738,CA,,1.0,3.0,ChargePoint Network
739,FL,,,1.0,ChargePoint Network
740,CA,,,1.0,ChargePoint Network
741,FL,,,2.0,ChargePoint Network
742,FL,,,2.0,ChargePoint Network
743,FL,1.0,,6.0,ChargePoint Network
744,FL,,,2.0,ChargePoint Network
745,IL,,,2.0,ChargePoint Network
746,MA,,,2.0,ChargePoint Network
747,MI,,1.0,1.0,ChargePoint Network
748,MI,,1.0,1.0,ChargePoint Network
749,MI,,3.0,3.0,ChargePoint Network
750,NC,,2.0,12.0,ChargePoint Network
751,NJ,,,2.0,ChargePoint Network
752,NY,,,3.0,ChargePoint Network
753,NY,,,2.0,ChargePoint Network
754,NY,,,1.0,ChargePoint Network
755,NY,,,1.0,ChargePoint Network
756,NY,,,1.0,ChargePoint Network
757,NY,,,2.0,ChargePoint Network
758,TX,,,3.0,
759,PA,,,2.0,
760,HI,,,1.0,
761,HI,,,1.0,
762,HI,,,3.0,OpConnect
763,HI,,,2.0,
764,MD,,,2.0,
765,UT,,,4.0,
766,RI,,,1.0,
767,GA,,,1.0,
768,WA,,,2.0,ChargePoint Network
769,WA,,,4.0,
770,FL,,,2.0,ChargePoint Network
771,FL,,1.0,1.0,
772,FL,,,2.0,ChargePoint Network
773,FL,,1.0,1.0,ChargePoint Network
774,FL,,,2.0,ChargePoint Network
775,FL,,,2.0,ChargePoint Network
776,FL,,,4.0,ChargePoint Network
777,FL,,1.0,1.0,ChargePoint Network
778,FL,,,2.0,ChargePoint Network
779,IL,,,2.0,ChargePoint Network
780,MA,,,4.0,ChargePoint Network
781,MI,,,2.0,ChargePoint Network
782,MI,,,2.0,ChargePoint Network
783,MA,,,4.0,ChargePoint Network
784,MI,,3.0,3.0,ChargePoint Network
785,MI,,1.0,1.0,ChargePoint Network
786,NV,,2.0,5.0,ChargePoint Network
787,NY,,1.0,1.0,ChargePoint Network
788,TX,,,4.0,ChargePoint Network
789,TX,,,2.0,ChargePoint Network
790,TX,,2.0,2.0,ChargePoint Network
791,TX,,,2.0,
792,TX,,2.0,2.0,ChargePoint Network
793,WA,,,2.0,ChargePoint Network
794,WA,,,2.0,ChargePoint Network
795,WA,,,2.0,ChargePoint Network
796,WA,,,4.0,ChargePoint Network
797,WA,,2.0,2.0,ChargePoint Network
798,WA,,,2.0,ChargePoint Network
799,WA,,,4.0,ChargePoint Network
800,WA,,,8.0,ChargePoint Network
801,WI,,,2.0,ChargePoint Network
802,CA,,,1.0,ChargePoint Network
803,CA,,,8.0,ChargePoint Network
804,CA,,,7.0,ChargePoint Network
805,CA,,6.0,6.0,ChargePoint Network
806,CA,,,1.0,ChargePoint Network
807,CA,,,1.0,ChargePoint Network
808,CA,,,9.0,ChargePoint Network
809,CA,,,1.0,ChargePoint Network
810,FL,,,2.0,ChargePoint Network
811,FL,,1.0,1.0,
812,FL,,,2.0,ChargePoint Network
813,CA,,2.0,2.0,ChargePoint Network
814,CA,,2.0,2.0,ChargePoint Network
815,CA,,2.0,2.0,ChargePoint Network
816,CA,,,1.0,ChargePoint Network
817,HI,,,2.0,
818,HI,,,2.0,
819,IA,,1.0,,
820,IA,,1.0,,
821,IA,,1.0,,
822,MN,,1.0,,
823,MN,,1.0,,
824,MN,,1.0,,
825,MN,,1.0,,
826,MN,,1.0,,
827,MN,,1.0,,
828,PA,,,2.0,
829,NC,,,2.0,
830,NC,,,1.0,
831,NC,,,2.0,
832,NC,,,2.0,
833,NC,,,2.0,
834,NC,,,2.0,
835,NC,,1.0,1.0,
836,PA,,,2.0,
837,WI,,1.0,,
838,WI,,1.0,,
839,WI,,1.0,,
840,WI,,1.0,,
841,WI,,1.0,,
842,WI,,1.0,,
843,WI,,1.0,,
844,WI,,1.0,,
845,WI,,1.0,,
846,WI,,1.0,,
847,WI,,1.0,,
848,WI,,1.0,,
849,WI,,1.0,,
850,WI,,1.0,,
851,WI,,1.0,,
852,WI,,1.0,,
853,CO,,1.0,1.0,
854,IL,,,1.0,
855,IL,,1.0,2.0,
856,LA,,,1.0,
857,IL,,,1.0,
858,CO,,,3.0,
859,IN,,,6.0,ChargePoint Network
860,OH,,,8.0,
861,WI,,,2.0,ChargePoint Network
862,WA,,2.0,2.0,ChargePoint Network
863,CA,,,1.0,ChargePoint Network
864,CA,,1.0,34.0,ChargePoint Network
865,CA,,,10.0,ChargePoint Network
866,CA,,,4.0,ChargePoint Network
867,CA,,,2.0,ChargePoint Network
868,CA,,2.0,8.0,ChargePoint Network
869,FL,,,2.0,ChargePoint Network
870,FL,,,2.0,ChargePoint Network
871,FL,,,2.0,ChargePoint Network
872,HI,,,2.0,
873,IL,,,2.0,ChargePoint Network
874,IL,,,1.0,
875,MA,,,5.0,ChargePoint Network
876,MD,,,1.0,SemaCharge Network
877,MI,,,2.0,ChargePoint Network
878,MI,,,2.0,ChargePoint Network
879,MI,,2.0,2.0,ChargePoint Network
880,MI,,,9.0,
881,MI,,,2.0,ChargePoint Network
882,MI,,2.0,2.0,ChargePoint Network
883,TN,,,1.0,
884,NJ,,,2.0,
885,CA,,,1.0,
886,NC,,,6.0,
887,FL,,,1.0,ChargePoint Network
888,OR,,,1.0,SemaCharge Network
889,OR,,,1.0,SemaCharge Network
890,OR,,,1.0,SemaCharge Network
891,CA,,,2.0,SemaCharge Network
892,CA,,,1.0,SemaCharge Network
893,MD,,,1.0,SemaCharge Network
